50.777984619140625,488.068359375,350.8268127441406,924.82177734375,0.8924649953842163,56,chair
368.34539794921875,496.2345275878906,629.228759765625,924.9744873046875,0.9061150550842285,56,chair
734.8057861328125,495.25653076171875,957.3325805664062,934.27880859375,0.89217609167099,56,chair
1095.3380126953125,492.4887390136719,1322.8963623046875,935.5986328125,0.8628672361373901,56,chair
1430.3173828125,500.00054931640625,1672.3868408203125,922.0387573242188,0.8958605527877808,56,chair
56.85802459716797,491.0175476074219,354.44097900390625,927.8119506835938,0.9027828574180603,56,chair
374.2229309082031,501.1817321777344,630.822998046875,929.2584838867188,0.8956162929534912,56,chair
740.043701171875,500.4709167480469,960.2904663085938,929.9383544921875,0.8980300426483154,56,chair
1099.656982421875,491.4156188964844,1327.005859375,941.1060791015625,0.8700190782546997,56,chair
1432.903564453125,497.69146728515625,1676.71728515625,919.5419921875,0.9069944620132446,56,chair
1194.911865234375,155.2794189453125,1235.5816650390625,320.46954345703125,0.26601728796958923,0,person
60.8983039855957,491.63232421875,354.2688293457031,929.9677734375,0.8942312002182007,56,chair
375.7379150390625,505.1001892089844,632.7734985351562,932.4873657226562,0.8963723182678223,56,chair
744.4594116210938,501.1405334472656,964.2463989257812,934.25537109375,0.9028621315956116,56,chair
1102.4842529296875,494.74566650390625,1328.351318359375,943.2561645507812,0.8768360018730164,56,chair
1436.897216796875,502.47381591796875,1677.767333984375,924.949951171875,0.9147376418113708,56,chair
1170.2587890625,166.76390075683594,1223.15771484375,326.4752197265625,0.7420790791511536,0,person
69.897216796875,491.1507568359375,358.20281982421875,931.3531494140625,0.8955659866333008,56,chair
381.95806884765625,504.8994140625,632.3379516601562,931.1929321289062,0.8950256109237671,56,chair
748.4796752929688,502.9014587402344,970.2694702148438,936.2193603515625,0.888127326965332,56,chair
1105.7344970703125,494.98187255859375,1330.38134765625,939.6756591796875,0.88563472032547,56,chair
1438.41552734375,502.0703430175781,1681.2745361328125,920.5964965820312,0.9007223844528198,56,chair
1154.2950439453125,170.4364471435547,1195.70751953125,313.67132568359375,0.35479122400283813,0,person
72.84512329101562,492.47039794921875,361.147705078125,931.8842163085938,0.8923965096473694,56,chair
384.57843017578125,504.650390625,635.9368286132812,934.2244262695312,0.8969555497169495,56,chair
750.4379272460938,504.4398193359375,970.6214599609375,936.056396484375,0.8870211839675903,56,chair
1110.12353515625,497.98443603515625,1335.029052734375,952.6718139648438,0.8894253373146057,56,chair
1442.549072265625,503.8575439453125,1687.234130859375,923.2223510742188,0.8951522707939148,56,chair
77.42459869384766,487.0039978027344,369.6431579589844,927.5650634765625,0.8935642838478088,56,chair
388.55108642578125,497.6902770996094,641.4120483398438,928.2964477539062,0.8985920548439026,56,chair
755.1600341796875,497.4861145019531,980.5578002929688,931.0789184570312,0.9013585448265076,56,chair
1115.594482421875,493.32623291015625,1340.711669921875,935.7900390625,0.8785099983215332,56,chair
1446.8623046875,497.07440185546875,1696.741455078125,921.3829345703125,0.8958939909934998,56,chair
82.8656005859375,485.5754089355469,374.4606018066406,924.4982299804688,0.8965426087379456,56,chair
393.6902160644531,498.4027404785156,643.571044921875,930.0987548828125,0.9006503224372864,56,chair
758.1128540039062,495.2134094238281,981.7879028320312,925.8623657226562,0.895754873752594,56,chair
1117.363525390625,491.3123474121094,1340.9036865234375,936.0075073242188,0.8686431050300598,56,chair
1452.4112548828125,497.76739501953125,1696.0609130859375,923.61328125,0.9048152565956116,56,chair
85.89610290527344,485.9019470214844,377.8097839355469,923.589111328125,0.89682537317276,56,chair
394.5919494628906,498.39892578125,647.3475952148438,932.7667236328125,0.8986175656318665,56,chair
761.3237915039062,497.7256164550781,983.9174194335938,927.857666015625,0.9067543745040894,56,chair
1119.2728271484375,493.4973449707031,1343.3018798828125,936.0187377929688,0.8754382729530334,56,chair
1452.33251953125,501.6989440917969,1698.85107421875,920.4611206054688,0.9067866206169128,56,chair
1317.1337890625,148.73263549804688,1396.25146484375,353.6432189941406,0.33272308111190796,0,person
87.7012710571289,487.1082458496094,381.5028076171875,925.9263305664062,0.8944782614707947,56,chair
397.0274353027344,495.9986877441406,654.2125854492188,925.3862915039062,0.8908546566963196,56,chair
